C0883	23.21252068	113.2844637
C0884	23.21643674	113.2890167
C0885	23.16048646	113.2704677
C0886	23.2039612	113.2704814
C0887	23.20637145	113.2285328
C0888	23.23628282	113.30108
C0889	23.20270245	113.2661344
C0890	23.17449779	113.2613051
C0891	23.20560732	113.2648246
C0892	23.17431501	113.266745
C0893	23.24196262	113.349727
C0894	23.19493301	113.267895
C0895	23.21065722	113.2806479
C0896	23.21064085	113.2799764
C0897	23.20980726	113.2772582
C0898	23.36455785	113.2098988
C0899	23.21790117	113.2911809
C0900	23.23279101	113.282031
C0901	23.23181953	113.2828578
C0902	23.21210315	113.2646045
C0903	23.20924966	113.2630645
C0904	23.17969706	113.3256248
C0905	23.23262559	113.2838394
C0906	23.2419148	113.296958
C0907	23.2258926	113.2607138
C0908	23.23220257	113.2828156
C0909	23.23220257	113.2828156
C0910	23.29451408	113.3313063
C0911	23.29451408	113.3313063
C0912	23.2265657	113.2962791
C0913	23.2265657	113.2962791
C0914	23.2265657	113.2962791
C0915	23.22499187	113.2319476
C0916	23.29451408	113.3313063
C0917	23.16855947	113.254759
C0918	23.22242701	113.237711
C0919	23.22244292	113.2342204
C0920	23.22114324	113.2319099
C0921	23.22618785	113.2374362
C0922	23.22575631	113.232599
C0923	23.22082641	113.2298735
C0924	23.2306603	113.3056785
C0925	23.22332543	113.2744367
C0926	23.22050464	113.2826379
C0927	23.22450282	113.2720301
C0928	23.22129673	113.2727296
C0929	23.22288001	113.271505
C0930	23.17809539	113.2469203
C0931	23.22202087	113.2716705
C0932	23.23525067	113.280295
C0933	23.22138334	113.27877
C0934	23.15633512	113.270731
C0935	23.14935422	113.233401
C0936	23.23439887	113.3108505
C0937	23.14803299	113.2340485
C0938	23.17893034	113.2535192
C0939	23.20617703	113.278833
C0940	23.18598142	113.3309846
C0941	23.29451408	113.3313063
C0942	23.23434698	113.3108435
C0943	23.10252229	113.3221335
C0944	23.15363967	113.2398078
C0945	23.29451408	113.3313063
C0946	23.20298421	113.2302324
C0947	23.18333071	113.247069
C0948	23.20346559	113.2308918
C0949	23.15239717	113.238021
C0950	23.15487057	113.2372982
C0951	23.18664944	113.2637415
C0952	23.15999994	113.2399971
C0953	23.15026215	113.2360735
C0954	23.15297034	113.4125415
C0955	23.29451408	113.3313063
C0956	23.19430198	113.2728967
C0957	23.20639486	113.2292435
C0958	23.16092701	113.239809
C0959	23.14912643	113.2260365
C0960	23.19303239	113.2758203
C0961	23.19530151	113.2762597
C0962	23.19340072	113.2758701
C0963	23.22453657	113.2546084
C0964	23.21937459	113.2495827
C0965	23.29451408	113.3313063
C0966	23.20332592	113.2585497
C0967	23.21593971	113.2473543
C0968	23.21633129	113.24781
C0969	23.236306	113.3459203
C0970	23.24365225	113.280738
C0971	23.20444656	113.2620582
C0972	23.18588037	113.2543652
C0973	23.20229579	113.258312
C0974	23.16953657	113.2543605
C0975	23.29451408	113.3313063
C0976	23.2148451	113.2919583
C0977	23.185858	113.2364275
C0978	23.21458628	113.2931559
C0979	23.21518756	113.3328086
C0980	23.21565299	113.3005692
C0981	23.21473408	113.2926992
C0982	23.21329881	113.2918655
C0983	23.21333624	113.290084
C0984	23.23043918	113.3089391
C0985	23.20949778	113.294132
C0986	23.20606336	113.3350641
C0987	23.19787458	113.2769683
C0988	23.14106036	113.517519
C0989	23.20707513	113.3358952
C0990	23.19691103	113.3369855
C0991	23.19219993	113.2655972
C0992	23.2072038	113.3360354
C0993	23.23756506	113.3024524
C0994	23.17236609	113.2552631
C0995	23.2059964	113.3357756
C0996	23.22323709	113.2751832
C0997	23.13464619	113.3051016
C0998	22.736345	114.29276
C0999	22.65746229	114.3476957
C1000	22.7250156	114.2718812
C1001	22.72269971	114.2725735
C1002	22.65746229	114.3476957
C1003	22.65746229	114.3476957
C1004	22.73235925	114.2866672
C1005	22.69926799	114.2641916
C1006	22.72531133	114.2971672
C1007	22.73490154	114.2830585
C1008	22.73542986	114.2607239
C1009	22.73526214	114.2839997
C1010	22.73530136	114.2840665
C1011	22.72805604	114.2974051
C1012	22.71896733	114.2673088
C1013	22.72556414	114.2764771
C1014	22.73466108	114.3832577
C1015	22.70652075	114.237706
C1016	22.70123997	114.2335408
C1017	22.722242	114.264709
C1018	22.74551648	114.2744633
C1019	22.7091761	114.2457202
C1020	22.70442389	114.2449521
C1021	22.73230316	114.2938262
C1022	22.73516654	114.2926211
C1023	22.72237661	114.2636763
C1024	22.70241604	114.2331824
C1025	22.74684355	114.2810882
C1026	22.67679151	114.1684238
C1027	22.70179996	114.2462511
C1028	22.7503764	114.2841118
C1029	22.74679997	114.2814093
C1030	22.67679151	114.1684238
C1031	22.71657334	114.26462
C1032	22.72243511	114.260494
C1033	22.71594076	114.2641777
C1034	22.74990779	114.2852632
C1035	22.72222972	114.2627237
C1036	22.73898721	114.2916941
C1037	22.72459528	114.2756081
C1038	22.71974273	114.2483255
C1039	22.74903563	114.2854073
C1040	22.73073172	114.2289927
C1041	22.72554895	114.2724564
C1042	22.75249745	114.2854803
C1043	22.73188624	114.3028398
C1044	22.73382656	114.2614129
C1045	22.7331071	114.2526879
C1046	22.7342148	114.2613771
C1047	22.70831192	114.2434107
C1048	22.73970463	114.2927071
C1049	22.70895636	114.239904
C1050	22.73946157	114.261629
C1051	22.65746229	114.3476957
C1052	22.65746229	114.3476957
C1053	22.700032	114.2367534
C1054	22.65746229	114.3476957
C1055	22.65746229	114.3476957
C1056	22.74788622	114.2847665
C1057	22.73635537	114.2619332
C1058	22.67455842	114.2277209
C1059	22.71199767	114.2468397
C1060	22.60951798	114.1294791
C1061	22.73173241	114.2616635
C1062	22.73836674	114.264899
C1063	22.732243	114.261357
C1064	22.7344423	114.2863836
C1065	22.72216701	114.2663643
C1066	22.73875387	114.2830791
C1067	22.73574677	114.2728672
C1068	22.73297241	114.2872194
C1069	22.71786812	114.2729068
C1070	22.5708103	114.1445953
C1071	22.72570425	114.2277593
C1072	22.79120471	114.1055847
C1073	22.70458164	114.2378447
C1074	22.72080215	114.2680007
C1075	22.70677747	114.2341628
C1076	22.72570425	114.2277593
C1077	22.70011627	114.2462028
C1078	22.70011627	114.2462028
C1079	22.72905239	114.2260978
C1080	22.70316484	114.2478272
C1081	22.70150175	114.2336098
C1082	22.7341151	114.2769129
C1083	22.69864675	114.2417616
C1084	22.65746229	114.3476957
C1085	22.7355461	114.2705996
C1086	22.65746229	114.3476957
C1087	22.71895274	114.26092
C1088	22.55316139	114.1246391
C1089	22.735718	114.262801
C1090	22.73194096	114.2749276
C1091	22.65746229	114.3476957
C1092	22.7322152	114.2746865
C1093	22.73198558	114.2752286
C1094	22.731477	114.275707
C1095	22.73195469	114.2752788
C1096	22.72855155	114.2641527
C1097	22.73456321	114.2748302
C1098	22.7341565	114.2745946
C1099	22.73305324	114.2761711
C1100	22.73456648	114.2711724
C1101	22.72789728	114.2642955
C1102	22.74214041	114.2634722
C1103	22.72272447	114.2509725
C1104	22.72171594	114.2780743
C1105	22.71392643	114.237995
C1106	22.72115584	114.24764
C1107	22.72639295	114.2470148
C1108	22.70880822	114.2351312
C1109	22.73556427	114.2758378
C1110	22.73720479	114.2541654
C1111	22.73652626	114.2751445
C1112	22.73335327	114.271844
C1113	22.73007657	114.3032102
C1114	22.73563279	114.2781459
C1115	22.72442564	114.2919969
C1116	22.72325227	114.2995404
C1117	22.72823238	114.2624803
C1118	22.72538813	114.2953439
C1119	22.7307068	114.2656576
C1120	22.722555	114.301004
C1121	22.72904357	114.2638435
C1122	22.725358	114.261811
C1123	22.727814	114.260776
C1124	22.59509216	114.1209645
C1125	22.73350323	114.2839298
C1126	22.73221664	114.2567647
C1127	22.65746229	114.3476957
C1128	22.59509216	114.1209645
C1129	22.73177451	114.2492856
C1130	22.72375496	114.2615501
C1131	22.73337445	114.2775156
C1132	22.73533826	114.2594777
C1133	22.73132808	114.2403392
C1134	22.69828145	114.2436941
C1135	22.73533826	114.2594777
C1136	22.723003	114.269186
C1137	22.69958647	114.2421262
C1138	22.70415964	114.2345823
C1139	22.65746229	114.3476957
C1140	22.69859979	114.2430947
C1141	22.70004714	114.2402084
C1142	22.7026585	114.2364309
C1143	22.65746229	114.3476957
C1144	22.700952	114.235173
C1145	22.72905166	114.2782714
C1146	22.59671787	114.4823321
C1147	22.70190763	114.2362357
C1148	22.65746229	114.3476957
C1149	22.74655125	114.2697451
C1150	22.74031987	114.2862907
C1151	22.71811748	114.2480026
C1152	22.72961404	114.2445572
C1153	22.74120498	114.2878247
C1154	22.71102811	114.2369819
C1155	22.72853255	114.2437285
C1156	22.732041	114.297093
C1157	22.73258234	114.2324722
C1158	22.73412088	114.2814727
C1159	22.73792076	114.2811252
C1160	22.73801302	114.2815155
C1161	22.71524652	114.2459915
C1162	22.7307581	114.2424576
C1163	22.64797517	114.237841
C1164	22.70838561	114.2383159
C1165	22.73801302	114.2815155
C1166	22.63892492	114.5130004
C1167	22.73202618	114.2323695
C1168	22.7284182	114.2362671
C1169	22.723273	114.2754344
C1170	22.70964989	114.2611294
C1171	22.7101966	114.2527857
C1172	22.74101327	114.2678781
C1173	22.72673316	114.2735391
C1174	22.70044834	114.2409769
C1175	22.73391699	114.2351752
C1176	22.73354498	114.2417163
C1177	22.69891398	114.2397181
C1178	22.73248785	114.2374423
C1179	22.70023796	114.239063
C1180	22.73434232	114.2359449
C1181	22.73389406	114.2396681
C1182	22.57393075	113.8960683
C1183	22.70285781	114.2351984
C1184	22.70375668	114.2361072
C1185	22.70135788	114.2380673
C1186	22.70355002	114.2364764
C1187	22.57170781	113.9054286
C1188	22.57514149	113.8960094
C1189	22.57498525	113.8967105
C1190	22.57329032	113.8982118
C1191	22.57208701	113.9050434
C1192	22.57170781	113.9054286
C1193	22.57090061	113.9002321
C1194	22.58466698	113.9117696
C1195	22.58466698	113.9117696
C1196	22.58079663	113.8673371
C1197	22.56574903	113.8948382
C1198	22.58286164	113.9106085
C1199	22.58466698	113.9117696
C1200	22.57076412	113.8772541
C1201	22.58639426	113.866136
C1202	22.58032008	113.8983582
C1203	22.57185771	113.8777792
C1204	22.59219208	113.866349
C1205	22.5963842	113.9044936
C1206	22.56746423	113.8986769
C1207	22.58787964	113.8661848
C1208	22.58503773	113.8709198
C1209	22.58787964	113.8661848
C1210	22.58237794	113.9134731
C1211	22.58569297	113.868949
C1212	22.56777274	113.9082635
C1213	22.56305545	113.902642
C1214	22.58175242	114.1113526
C1215	22.58175242	114.1113526
C1216	22.56305545	113.902642
C1217	22.56381198	113.8943855
C1218	22.58505996	113.8804038
C1219	22.567487	113.912186
C1220	22.56371285	113.8906413
C1221	22.58505996	113.8804038
C1222	22.58485611	113.8804518
C1223	22.5844226	113.8705045
C1224	22.58491335	113.8798055
C1225	22.58665744	113.9007896
C1226	22.56001238	113.8966855
C1227	22.55994522	113.9092287
C1228	22.58815192	113.9024624
C1229	22.58005616	113.9179984
C1230	22.66929059	113.8178262
C1231	22.58333928	113.8736621
C1232	22.58130333	113.916484
C1233	22.57966228	113.8765668
C1234	22.5834227	113.8736621
C1235	22.58536351	113.8758489
C1236	22.574552	113.9023326
C1237	22.58407411	113.875928
C1238	22.56674424	113.9049221
C1239	22.56427777	113.9017208
C1240	22.56339727	113.900948
C1241	22.58466984	113.8765473
C1242	22.58399642	113.8761775
C1243	22.53835813	113.9256918
C1244	22.56899572	113.920738
C1245	22.58646502	113.9083893
C1246	22.58256967	113.9075724
C1247	22.58210228	113.9084619
C1248	22.58078574	113.9069813
C1249	22.58170945	113.9080152
C1250	22.580747	113.880359
C1251	22.58280433	113.9046467
C1252	22.57231277	113.8860783
C1253	22.58298546	113.8928811
C1254	22.58710274	113.9096838
C1255	22.70743279	113.9300131
C1256	22.58264451	113.9104378
C1257	22.58130002	113.8912427
C1258	22.59407372	113.8948922
C1259	22.5777155	113.8761729
C1260	22.57990534	113.8820968
C1261	22.570735	113.888782
C1262	22.5844493	113.9016649
C1263	22.58447308	113.8933025
C1264	22.59051277	113.8960994
C1265	22.58156106	113.8911684
C1266	22.57622074	113.8767875
C1267	22.59051277	113.8960994
C1268	22.58156106	113.8911684
C1269	22.58551616	113.8933101
C1270	22.58975974	113.9195555
C1271	22.83560706	113.981193
C1272	22.58657224	113.8948959
C1273	22.58714232	113.92269
C1274	22.5931062	113.9021913
C1275	22.58662304	113.894923
C1276	22.58704292	113.9070484
C1277	22.57870726	113.8713344
C1278	22.70743279	113.9300131
C1279	22.58750507	113.9071832
C1280	22.58702486	113.8798536
C1281	22.5765008	113.8737567
C1282	22.57539261	113.8912634
C1283	22.57459415	113.8718554
C1284	22.57609517	113.8906835
C1285	22.5775761	113.8823847
C1286	22.57722035	113.8746355
C1287	22.5775761	113.8823847
C1288	22.58138757	113.8648453
C1289	22.5865403	113.8939175
C1290	22.5650574	113.9148933
C1291	22.55737888	113.9022956
C1292	22.58680135	113.8936142
C1293	22.83560706	113.981193
C1294	22.58696366	113.8682111
C1295	22.58138401	113.8873563
C1296	22.58799559	113.8819219
C1297	22.70743279	113.9300131
C1298	22.57713838	113.8815121
C1299	22.57422767	113.8796345
C1300	22.57414978	113.8793988
C1301	22.57254222	113.8756012
C1302	22.56988703	113.9002529
C1303	22.55494197	113.8925648
C1304	22.58196682	113.8926201
C1305	22.5819847	113.8802641
C1306	22.59056162	113.8711638
C1307	22.56370666	113.9040123
C1308	22.56331309	113.9042475
C1309	22.58990279	113.8898939
C1310	22.56634249	113.8997181
C1311	22.56623392	113.9004497
C1312	22.58699587	113.8709936
C1313	22.58699587	113.8709936
C1314	22.5896745	113.9037767
C1315	22.59101334	113.9031454
C1316	22.57325564	113.9087706
C1317	22.56947268	113.8957334
C1318	22.59542882	113.9002998
C1319	22.59188831	113.8995566
C1320	22.57149045	113.9052479
C1321	22.57321737	113.9060088
C1322	22.56648854	113.8811251
C1323	22.57149045	113.9052479
C1324	22.57733564	113.9020945
C1325	22.70743279	113.9300131
C1326	22.58112485	113.8957339
C1327	22.58839284	113.8676965
C1328	22.5829664	113.8942729
C1329	22.57467328	113.8863806
C1330	22.59097019	113.8858211
C1331	22.58246985	113.8750986
C1332	22.53470014	113.934485
C1333	22.56437541	113.9074273
C1334	22.56385438	113.908109
C1335	22.58464742	113.8803318
C1336	23.13146449	113.3995361
C1337	23.12689122	113.4261471
C1338	23.13146449	113.3995361
C1339	23.12689122	113.4261471
C1340	23.12719274	113.3212495
C1341	23.13146449	113.3995361
C1342	23.12689122	113.4261471
C1343	23.13197292	113.3903746
C1344	23.12665585	113.4158818
C1345	23.12713794	113.410755
C1346	23.16612927	113.3856429
C1347	23.16612927	113.3856429
C1348	23.16612927	113.3856429
C1349	23.13074417	113.3978813
C1350	23.13015565	113.4051322
C1351	23.17348211	113.3608287
C1352	23.12821529	113.4098525
C1353	23.12630806	113.3197948
C1354	23.12534511	113.4225283
C1355	23.16439466	113.3047181
C1356	23.14258247	113.3667378
C1357	23.17666822	113.3620684
C1358	23.17968896	113.3566751
C1359	23.17387583	113.3594224
C1360	23.17768665	113.3552943
C1361	23.18051066	113.3578814
C1362	23.16294539	113.3351079
C1363	23.12027974	113.3625727
C1364	23.15764978	113.3600448
C1365	23.12616303	113.3779438
C1366	23.15843	113.3582196
C1367	23.15770545	113.3596657
C1368	23.12027974	113.3625727
C1369	23.18105596	113.3487012
C1370	23.11850261	113.3648677
C1371	23.11561808	113.3698543
C1372	23.12188309	113.3631217
C1373	23.17686221	113.3466704
C1374	23.1232621	113.3705259
C1375	23.16612927	113.3856429
C1376	23.1599832	113.327562
C1377	23.11704781	113.4236968
C1378	23.15825359	113.3231669
C1379	23.11967086	113.4234938
C1380	23.13450356	113.3844024
C1381	23.2065107	113.3774832
C1382	23.17719024	113.3495078
C1383	23.16611314	113.3381535
C1384	23.17371213	113.3292307
C1385	23.16611314	113.3381535
C1386	23.16827689	113.3335065
C1387	23.20192511	113.3714968
C1388	23.16764912	113.3373636
C1389	23.17719024	113.3495078
C1390	23.12514889	113.4121114
C1391	23.12648068	113.3346089
C1392	23.12768631	113.3370741
C1393	23.12239358	113.3364248
C1394	23.16363731	113.4181906
C1395	23.13548353	113.3508617
C1396	23.18035058	113.3501187
C1397	23.14542487	113.3508006
C1398	23.13137513	113.4182555
C1399	23.15758988	113.3603352
C1400	23.17869957	113.3504804
C1401	23.14846156	113.3521911
C1402	23.1269365	113.4158015
C1403	23.18559906	113.4272845
C1404	23.12325301	113.409326
C1405	23.21229199	113.3351799
C1406	23.12677667	113.4156116
C1407	23.13654075	113.3327505
C1408	23.19040909	113.3668925
C1409	23.13983198	113.3459426
C1410	23.13680577	113.3315495
C1411	23.13551006	113.3410369
C1412	23.13727514	113.3372919
C1413	23.13817712	113.3374182
C1414	23.13708955	113.328776
C1415	23.14101573	113.3400366
C1416	23.1488008	113.3367353
C1417	23.14607776	113.3514674
C1418	23.13678979	113.3277248
C1419	23.14748142	113.328281
C1420	23.14646718	113.3454528
C1421	23.14075167	113.3276629
C1422	23.13380552	113.3510779
C1423	23.14154175	113.3352617
C1424	23.13561289	113.3283764
C1425	23.13432054	113.3282204
C1426	23.14131079	113.3271778
C1427	23.13473456	113.3844024
C1428	23.1348755	113.3510779
C1429	23.11210082	113.4205127
C1430	23.1332381	113.3860504
C1431	23.12414195	113.4184381
C1432	23.12851006	113.385554
C1433	23.13751101	113.3887286
C1434	23.17528334	113.3591743
C1435	23.133459	113.3927599
C1436	23.13541222	113.3868445
C1437	23.1329009	113.386755
C1438	23.13746237	113.3939663
C1439	23.13254469	113.3923305
C1440	23.13195489	113.3960025
C1441	23.13332204	113.3929637
C1442	23.13640029	113.3909426
C1443	23.16612927	113.3856429
C1444	23.13634096	113.3902345
C1445	23.139168	113.3899453
C1446	23.13856931	113.3879211
C1447	23.13827848	113.3442595
C1448	23.12659899	113.3184307
C1449	23.13513458	113.3458752
C1450	23.13660804	113.3445094
C1451	23.11401571	113.4172338
C1452	23.13817005	113.3495292
C1453	23.1412689	113.3755147
C1454	23.14141421	113.3763716
C1455	23.16612927	113.3856429
C1456	23.13480046	113.3496489
C1457	23.18220065	113.3507131
C1458	23.16612927	113.3856429
C1459	23.16899087	113.3272302
C1460	23.13053672	113.4266885
C1461	23.17201533	113.3262802
C1462	23.13053672	113.4266885
C1463	23.12994731	113.3865783
C1464	23.19729133	113.3735603
C1465	23.12569654	113.4261346
C1466	23.12991815	113.4225633
C1467	23.16612927	113.3856429
C1468	23.14688193	113.3370643
C1469	23.18873396	113.3426464
C1470	23.20342299	113.3729321
C1471	23.13321387	113.3865685
C1472	23.13266355	113.4163284
C1473	23.1388268	113.3854092
C1474	23.1596788	113.4061139
C1475	23.11999581	113.4044682
C1476	23.12774154	113.3499004
C1477	23.12849295	113.3506186
C1478	23.16612927	113.3856429
C1479	23.15143167	113.3434853
C1480	23.14142015	113.3436299
C1481	23.14959161	113.3497039
C1482	23.14468275	113.3470554
C1483	23.20600271	113.3716077
C1484	23.14963703	113.3467649
C1485	23.14909746	113.3476144
C1486	23.14709751	113.3441724
C1487	23.20756556	113.3749618
C1488	23.20317307	113.3738024
C1489	23.15255891	113.3322385
C1490	23.17843172	113.4044495
C1491	23.15263157	113.3319798
C1492	23.2043271	113.3733393
C1493	23.12647416	113.4134182
C1494	23.15617501	113.329269
C1495	23.15133928	113.3277149
C1496	23.13266369	113.4157032
C1497	23.15180501	113.335155
C1498	23.14751402	113.3299499
C1499	23.13004651	113.3803827
C1500	23.13317257	113.4156825
C1501	23.12543383	113.3643246
C1502	23.20200824	113.3923275
C1503	23.12703338	113.3643038
C1504	23.20168853	113.3996451
C1505	23.16612927	113.3856429
C1506	23.10421223	113.3799693
C1507	23.13217801	113.378304
C1508	23.13127899	113.3777383
C1509	23.1565755	113.3742504
C1510	23.13679863	113.4352589
C1511	23.13167873	113.4103259
C1512	23.12964661	113.3227738
C1513	23.18805487	113.3426541
C1514	23.12599406	113.4092884
C1515	23.13018356	113.3650205
C1516	23.13244884	113.3476187
C1517	23.1300382	113.3563747
C1518	23.14567525	113.353414
C1519	23.14567525	113.353414
C1520	23.13266355	113.4163284
C1521	23.16612927	113.3856429
C1522	23.12941507	113.421894
C1523	23.13092571	113.4169821
C1524	23.12788294	113.4224692
C1525	23.1315795	113.4206369
C1526	23.13044548	113.3569604
C1527	23.16612927	113.3856429
C1528	23.16612927	113.3856429
C1529	23.12396672	113.3252447
C1530	23.14507604	113.336102
C1531	23.12450363	113.3271153
C1532	23.13208063	113.3275386
C1533	23.13197869	113.3264132
C1534	23.14143644	113.364532
C1535	23.12357872	113.325066
C1536	23.12167394	113.3242589
C1537	23.11304078	113.4245808
C1538	23.14773422	113.3682532
C1539	23.20558864	113.3926252
C1540	23.12057422	113.3426641
C1541	23.12591412	113.3234838
C1542	23.16612927	113.3856429
C1543	23.16612927	113.3856429
C1544	23.12676802	113.3245208
C1545	23.14013522	113.3797979
C1546	23.16612927	113.3856429
C1547	23.12195703	113.3462146
C1548	23.14206099	113.379267
C1549	23.13535117	113.3218998
C1550	23.13039963	113.3455895
C1551	23.17892257	113.3400783
C1552	23.12034718	113.3432897
C1553	23.16554821	113.28465
C1554	23.19964558	113.3760509
C1555	23.12530182	113.4031386
C1556	23.17912801	113.419112
C1557	23.18429338	113.327348
C1558	23.17937189	113.3279819
C1559	23.1968891	113.3339044
C1560	23.16612927	113.3856429
C1561	23.12832875	113.3666761
C1562	23.13724964	113.3749859
C1563	23.15532417	113.3310176
C1564	23.16612927	113.3856429
C1565	23.15532417	113.3310176
C1566	23.12466861	113.4096942
C1567	23.12383473	113.4086456
C1568	23.13355601	113.4404129
C1569	23.12767689	113.4079193
C1570	23.16612927	113.3856429
C1571	23.12788596	113.4050732
C1572	23.1212872	113.4070672
C1573	23.14637364	113.4417923
C1574	23.12847237	113.4094135
C1575	23.16878915	113.4199598
C1576	23.1344562	113.3652092
C1577	23.13438526	113.3869839
C1578	23.12359974	113.429361
C1579	23.16612927	113.3856429
C1580	23.12382008	113.3997207
C1581	23.12919481	113.3876633
C1582	23.12282287	113.3975231
C1583	23.12250187	113.4027422
C1584	23.13002371	113.401493
C1585	23.12713377	113.376333
C1586	23.12992359	113.4046004
C1587	23.13002371	113.401493
C1588	23.12628673	113.4066537
C1589	23.12857448	113.3990427
C1590	23.12559859	113.4022057
C1591	23.13897792	113.349357
C1592	23.1235878	113.4025907
C1593	23.17017578	113.387848
C1594	23.19751235	113.3420008
C1595	23.16549805	113.3877697
C1596	23.16734838	113.3850509
C1597	23.12895676	113.4276409
C1598	23.08762923	113.3338413
C1599	23.07526596	113.3061961
C1600	23.07431922	113.3079451
C1601	23.08844666	113.3151908
C1602	23.07495823	113.3081202
C1603	23.10950986	113.3793362
C1604	23.05671252	113.3457198
C1605	23.07471333	113.3098841
C1606	23.10905189	113.3004557
C1607	23.10452274	113.2748778
C1608	23.1038499	113.2969338
C1609	23.09982701	113.3295697
C1610	23.10402876	113.296129
C1611	23.10206968	113.2946714
C1612	23.1038499	113.2969338
C1613	23.1018158	113.3326661
C1614	23.09651471	113.318158
C1615	23.09683953	113.3041285
C1616	23.08119079	113.32552
C1617	23.10196853	113.326689
C1618	23.10171723	113.3302597
C1619	23.07960516	113.3043783
C1620	23.10130249	113.3146942
C1621	23.10161201	113.290321
C1622	23.10093176	113.2752827
C1623	23.10339376	113.3439109
C1624	23.10022669	113.4064004
C1625	23.10409692	113.3891577
C1626	23.10807065	113.3136075
C1627	23.08222922	113.2924188
C1628	23.08762923	113.3338413
C1629	23.09698354	113.2927236
C1630	23.09032863	113.3268297
C1631	23.10393906	113.3143144
C1632	23.09447782	113.2911732
C1633	23.07465443	113.3104149
C1634	23.07695406	113.2998266
C1635	23.10851879	113.2598354
C1636	23.0758961	113.36097
C1637	23.09221425	113.2906756
C1638	23.1119085	113.268664
C1639	23.10795801	113.3142908
C1640	23.10792293	113.3140492
C1641	23.09083386	113.3481028
C1642	23.0737221	113.2845406
C1643	23.08762923	113.3338413
C1644	23.09238596	113.3492911
C1645	23.07239962	113.2879002
C1646	23.1084114	113.3373186
C1647	23.07914179	113.2886298
C1648	23.08677367	113.2972262
C1649	23.07684881	113.3075814
C1650	23.08258406	113.3040917
C1651	23.08672971	113.3008221
C1652	23.08733648	113.3290483
C1653	23.07546247	113.2981229
C1654	23.08733648	113.3290483
C1655	23.10995874	113.2783032
C1656	23.07607701	113.297356
C1657	23.0917107	113.4135581
C1658	23.08593834	113.281807
C1659	23.06725712	113.3273701
C1660	23.07613272	113.3065652
C1661	23.07065979	113.3097507
C1662	23.07039221	113.3052604
C1663	23.07698687	113.3062944
C1664	23.07731943	113.3010596
C1665	23.09987585	113.3128431
C1666	23.09931193	113.3136465
C1667	23.08762923	113.3338413
C1668	23.08762923	113.3338413
C1669	23.09389183	113.3159897
C1670	23.09712247	113.3142105
C1671	23.09285199	113.3088446
C1672	23.09604107	113.318256
C1673	23.09689874	113.2719889
C1674	23.10093176	113.2752827
C1675	23.09632042	113.274793
C1676	23.09265095	113.3193769
C1677	23.09555317	113.318131
C1678	23.09503502	113.3069376
C1679	23.10901096	113.3064905
C1680	23.09255349	113.3063001
C1681	23.08572322	113.3332898
C1682	23.08805182	113.2932511
C1683	23.08443045	113.3005584
C1684	23.09236038	113.310923
C1685	23.07714796	113.2900116
C1686	23.0716011	113.2948965
C1687	23.09647399	113.2651525
C1688	23.1065111	113.3208103
C1689	23.09506187	113.303046
C1690	23.09506187	113.303046
C1691	23.11451284	113.2830336
C1692	23.08745299	113.2871072
C1693	23.08895869	113.2894971
C1694	23.08559159	113.2844885
C1695	23.08146501	113.281498
C1696	23.10605419	113.2994464
C1697	23.07499516	113.295539
C1698	23.09861352	113.2829233
C1699	23.08762923	113.3338413
C1700	23.1229609	113.2624036
C1701	23.10260563	113.2800968
C1702	23.08762923	113.3338413
C1703	23.10166714	113.2622021
C1704	23.09313946	113.3020469
C1705	23.08762923	113.3338413
C1706	23.0917107	113.4135581
C1707	23.10580377	113.2939866
C1708	23.10940856	113.2816397
C1709	23.07775339	113.3546727
C1710	23.09790354	113.32271
C1711	23.07026061	113.3288602
C1712	23.07128795	113.288387
C1713	23.07130722	113.2895576
C1714	23.07281198	113.3229521
C1715	23.10786555	113.291932
C1716	23.08762923	113.3338413
C1717	23.08762923	113.3338413
C1718	23.09334428	113.2955808
C1719	23.09700901	113.260711
C1720	23.08762923	113.3338413
C1721	23.08762923	113.3338413
C1722	23.0917107	113.4135581
C1723	23.10219818	113.2597322
C1724	23.09754365	113.3186761
C1725	23.08762923	113.3338413
C1726	23.09953178	113.3176318
C1727	23.08762923	113.3338413
C1728	23.12721711	113.2784492
C1729	23.09591553	113.3218488
C1730	23.09168599	113.3191103
C1731	23.09265998	113.3294557
C1732	23.07684881	113.3075814
C1733	23.09263391	113.3626296
C1734	23.075812	113.2986129
C1735	23.08612182	113.3324958
C1736	23.09163649	113.3185607
C1737	23.07052779	113.31686
C1738	23.09894301	113.287792
C1739	23.09265301	113.276923
C1740	23.09193152	113.3341982
C1741	23.09489198	113.2801737
C1742	23.09238924	113.3613322
C1743	23.11562445	113.2891822
C1744	23.07668521	113.3096702
C1745	23.10989837	113.2997111
C1746	23.10857201	113.31583
C1747	23.10846133	113.3094728
C1748	23.0679458	113.3188794
C1749	23.10902612	113.3035352
C1750	23.10444656	113.2696277
C1751	23.08762923	113.3338413
C1752	23.08920967	113.2793408
C1753	23.15690124	113.2655056
C1754	23.09821801	113.268301
C1755	23.09922949	113.3293998
C1756	23.26872801	113.307638
C1757	23.17035895	113.2293606
C1758	23.19710927	113.2630462
C1759	23.15526685	113.2519062
C1760	23.20811235	113.2437689
C1761	23.15181322	113.2323533
C1762	23.19857613	113.2619219
C1763	23.17849031	113.2650815
C1764	23.1777654	113.2725093
C1765	23.17099843	113.2765754
